utt_id,path,target,corpus,split,attack,bona_fide_source,source_id,speaker_id,generator_id,channel_id,language,platform_id,hf_path
kwokbona/emofake/audios/0018_Surprise_001535.wav,datasets/13_KWOK_BONA/data/emofake/audios/0018_Surprise_001535.wav,0,kwokbona,test,bonafide,emofake,esd-0018,esd-0018,NA,NA,en,NA,NA
kwokbona/emofake/audios/0018_Surprise_001537.wav,datasets/13_KWOK_BONA/data/emofake/audios/0018_Surprise_001537.wav,0,kwokbona,test,bonafide,emofake,esd-0018,esd-0018,NA,NA,en,NA,NA
kwokbona/emofake/audios/0018_Surprise_001548.wav,datasets/13_KWOK_BONA/data/emofake/audios/0018_Surprise_001548.wav,0,kwokbona,test,bonafide,emofake,esd-0018,esd-0018,NA,NA,en,NA,NA
kwokbona/emofake/audios/0018_Surprise_001558.wav,datasets/13_KWOK_BONA/data/emofake/audios/0018_Surprise_001558.wav,0,kwokbona,test,bonafide,emofake,esd-0018,esd-0018,NA,NA,en,NA,NA
kwokbona/emofake/audios/0018_Surprise_001559.wav,datasets/13_KWOK_BONA/data/emofake/audios/0018_Surprise_001559.wav,0,kwokbona,test,bonafide,emofake,esd-0018,esd-0018,NA,NA,en,NA,NA
kwokbona/emofake/audios/0018_Surprise_001560.wav,datasets/13_KWOK_BONA/data/emofake/audios/0018_Surprise_001560.wav,0,kwokbona,test,bonafide,emofake,esd-0018,esd-0018,NA,NA,en,NA,NA
kwokbona/emofake/audios/0018_Surprise_001564.wav,datasets/13_KWOK_BONA/data/emofake/audios/0018_Surprise_001564.wav,0,kwokbona,test,bonafide,emofake,esd-0018,esd-0018,NA,NA,en,NA,NA
kwokbona/emofake/audios/0018_Surprise_001568.wav,datasets/13_KWOK_BONA/data/emofake/audios/0018_Surprise_001568.wav,0,kwokbona,test,bonafide,emofake,esd-0018,esd-0018,NA,NA,en,NA,NA
kwokbona/emofake/audios/0018_Surprise_001571.wav,datasets/13_KWOK_BONA/data/emofake/audios/0018_Surprise_001571.wav,0,kwokbona,test,bonafide,emofake,esd-0018,esd-0018,NA,NA,en,NA,NA
kwokbona/emofake/audios/0018_Surprise_001595.wav,datasets/13_KWOK_BONA/data/emofake/audios/0018_Surprise_001595.wav,0,kwokbona,test,bonafide,emofake,esd-0018,esd-0018,NA,NA,en,NA,NA
kwokbona/emofake/audios/0018_Surprise_001599.wav,datasets/13_KWOK_BONA/data/emofake/audios/0018_Surprise_001599.wav,0,kwokbona,test,bonafide,emofake,esd-0018,esd-0018,NA,NA,en,NA,NA
kwokbona/emofake/audios/0018_Surprise_001600.wav,datasets/13_KWOK_BONA/data/emofake/audios/0018_Surprise_001600.wav,0,kwokbona,test,bonafide,emofake,esd-0018,esd-0018,NA,NA,en,NA,NA
kwokbona/emofake/audios/0018_Surprise_001610.wav,datasets/13_KWOK_BONA/data/emofake/audios/0018_Surprise_001610.wav,0,kwokbona,test,bonafide,emofake,esd-0018,esd-0018,NA,NA,en,NA,NA
kwokbona/emofake/audios/0018_Surprise_001613.wav,datasets/13_KWOK_BONA/data/emofake/audios/0018_Surprise_001613.wav,0,kwokbona,test,bonafide,emofake,esd-0018,esd-0018,NA,NA,en,NA,NA
kwokbona/emofake/audios/0018_Surprise_001617.wav,datasets/13_KWOK_BONA/data/emofake/audios/0018_Surprise_001617.wav,0,kwokbona,test,bonafide,emofake,esd-0018,esd-0018,NA,NA,en,NA,NA
kwokbona/emofake/audios/0018_Surprise_001618.wav,datasets/13_KWOK_BONA/data/emofake/audios/0018_Surprise_001618.wav,0,kwokbona,test,bonafide,emofake,esd-0018,esd-0018,NA,NA,en,NA,NA
kwokbona/emofake/audios/0018_Surprise_001620.wav,datasets/13_KWOK_BONA/data/emofake/audios/0018_Surprise_001620.wav,0,kwokbona,test,bonafide,emofake,esd-0018,esd-0018,NA,NA,en,NA,NA
kwokbona/emofake/audios/0018_Surprise_001631.wav,datasets/13_KWOK_BONA/data/emofake/audios/0018_Surprise_001631.wav,0,kwokbona,test,bonafide,emofake,esd-0018,esd-0018,NA,NA,en,NA,NA
kwokbona/emofake/audios/0018_Surprise_001632.wav,datasets/13_KWOK_BONA/data/emofake/audios/0018_Surprise_001632.wav,0,kwokbona,test,bonafide,emofake,esd-0018,esd-0018,NA,NA,en,NA,NA
kwokbona/emofake/audios/0018_Surprise_001640.wav,datasets/13_KWOK_BONA/data/emofake/audios/0018_Surprise_001640.wav,0,kwokbona,test,bonafide,emofake,esd-0018,esd-0018,NA,NA,en,NA,NA
kwokbona/emofake/audios/0018_Surprise_001643.wav,datasets/13_KWOK_BONA/data/emofake/audios/0018_Surprise_001643.wav,0,kwokbona,test,bonafide,emofake,esd-0018,esd-0018,NA,NA,en,NA,NA
kwokbona/emofake/audios/0018_Surprise_001659.wav,datasets/13_KWOK_BONA/data/emofake/audios/0018_Surprise_001659.wav,0,kwokbona,test,bonafide,emofake,esd-0018,esd-0018,NA,NA,en,NA,NA
kwokbona/emofake/audios/0018_Surprise_001676.wav,datasets/13_KWOK_BONA/data/emofake/audios/0018_Surprise_001676.wav,0,kwokbona,test,bonafide,emofake,esd-0018,esd-0018,NA,NA,en,NA,NA
kwokbona/emofake/audios/0018_Surprise_001686.wav,datasets/13_KWOK_BONA/data/emofake/audios/0018_Surprise_001686.wav,0,kwokbona,test,bonafide,emofake,esd-0018,esd-0018,NA,NA,en,NA,NA
kwokbona/emofake/audios/0018_Surprise_001693.wav,datasets/13_KWOK_BONA/data/emofake/audios/0018_Surprise_001693.wav,0,kwokbona,test,bonafide,emofake,esd-0018,esd-0018,NA,NA,en,NA,NA
kwokbona/emofake/audios/0018_Surprise_001696.wav,datasets/13_KWOK_BONA/data/emofake/audios/0018_Surprise_001696.wav,0,kwokbona,test,bonafide,emofake,esd-0018,esd-0018,NA,NA,en,NA,NA
kwokbona/emofake/audios/0018_Surprise_001701.wav,datasets/13_KWOK_BONA/data/emofake/audios/0018_Surprise_001701.wav,0,kwokbona,test,bonafide,emofake,esd-0018,esd-0018,NA,NA,en,NA,NA
kwokbona/emofake/audios/0018_Surprise_001704.wav,datasets/13_KWOK_BONA/data/emofake/audios/0018_Surprise_001704.wav,0,kwokbona,test,bonafide,emofake,esd-0018,esd-0018,NA,NA,en,NA,NA
kwokbona/emofake/audios/0018_Surprise_001714.wav,datasets/13_KWOK_BONA/data/emofake/audios/0018_Surprise_001714.wav,0,kwokbona,test,bonafide,emofake,esd-0018,esd-0018,NA,NA,en,NA,NA
kwokbona/emofake/audios/0018_Surprise_001717.wav,datasets/13_KWOK_BONA/data/emofake/audios/0018_Surprise_001717.wav,0,kwokbona,test,bonafide,emofake,esd-0018,esd-0018,NA,NA,en,NA,NA
kwokbona/emofake/audios/0018_Surprise_001723.wav,datasets/13_KWOK_BONA/data/emofake/audios/0018_Surprise_001723.wav,0,kwokbona,test,bonafide,emofake,esd-0018,esd-0018,NA,NA,en,NA,NA
kwokbona/emofake/audios/0018_Surprise_001726.wav,datasets/13_KWOK_BONA/data/emofake/audios/0018_Surprise_001726.wav,0,kwokbona,test,bonafide,emofake,esd-0018,esd-0018,NA,NA,en,NA,NA
kwokbona/emofake/audios/0018_Surprise_001732.wav,datasets/13_KWOK_BONA/data/emofake/audios/0018_Surprise_001732.wav,0,kwokbona,test,bonafide,emofake,esd-0018,esd-0018,NA,NA,en,NA,NA
kwokbona/emofake/audios/0018_Surprise_001743.wav,datasets/13_KWOK_BONA/data/emofake/audios/0018_Surprise_001743.wav,0,kwokbona,test,bonafide,emofake,esd-0018,esd-0018,NA,NA,en,NA,NA
kwokbona/librispeech_test_clean/audio/1089-134686-0002.flac,datasets/13_KWOK_BONA/data/librispeech_test_clean/audio/1089-134686-0002.flac,0,kwokbona,test,bonafide,librispeech_test_clean,ls-1089-134686,ls-1089,NA,NA,en,NA,NA
kwokbona/librispeech_test_clean/audio/1089-134686-0005.flac,datasets/13_KWOK_BONA/data/librispeech_test_clean/audio/1089-134686-0005.flac,0,kwokbona,test,bonafide,librispeech_test_clean,ls-1089-134686,ls-1089,NA,NA,en,NA,NA
kwokbona/librispeech_test_clean/audio/1089-134686-0007.flac,datasets/13_KWOK_BONA/data/librispeech_test_clean/audio/1089-134686-0007.flac,0,kwokbona,test,bonafide,librispeech_test_clean,ls-1089-134686,ls-1089,NA,NA,en,NA,NA
kwokbona/librispeech_test_clean/audio/1089-134686-0016.flac,datasets/13_KWOK_BONA/data/librispeech_test_clean/audio/1089-134686-0016.flac,0,kwokbona,test,bonafide,librispeech_test_clean,ls-1089-134686,ls-1089,NA,NA,en,NA,NA
kwokbona/librispeech_test_clean/audio/1089-134686-0018.flac,datasets/13_KWOK_BONA/data/librispeech_test_clean/audio/1089-134686-0018.flac,0,kwokbona,test,bonafide,librispeech_test_clean,ls-1089-134686,ls-1089,NA,NA,en,NA,NA
kwokbona/librispeech_test_clean/audio/1089-134686-0020.flac,datasets/13_KWOK_BONA/data/librispeech_test_clean/audio/1089-134686-0020.flac,0,kwokbona,test,bonafide,librispeech_test_clean,ls-1089-134686,ls-1089,NA,NA,en,NA,NA
kwokbona/librispeech_test_clean/audio/1089-134686-0022.flac,datasets/13_KWOK_BONA/data/librispeech_test_clean/audio/1089-134686-0022.flac,0,kwokbona,test,bonafide,librispeech_test_clean,ls-1089-134686,ls-1089,NA,NA,en,NA,NA
kwokbona/librispeech_test_clean/audio/1089-134686-0025.flac,datasets/13_KWOK_BONA/data/librispeech_test_clean/audio/1089-134686-0025.flac,0,kwokbona,test,bonafide,librispeech_test_clean,ls-1089-134686,ls-1089,NA,NA,en,NA,NA
kwokbona/librispeech_test_clean/audio/1089-134686-0029.flac,datasets/13_KWOK_BONA/data/librispeech_test_clean/audio/1089-134686-0029.flac,0,kwokbona,test,bonafide,librispeech_test_clean,ls-1089-134686,ls-1089,NA,NA,en,NA,NA
kwokbona/librispeech_test_clean/audio/1089-134686-0037.flac,datasets/13_KWOK_BONA/data/librispeech_test_clean/audio/1089-134686-0037.flac,0,kwokbona,test,bonafide,librispeech_test_clean,ls-1089-134686,ls-1089,NA,NA,en,NA,NA
kwokbona/librispeech_test_clean/audio/1089-134691-0006.flac,datasets/13_KWOK_BONA/data/librispeech_test_clean/audio/1089-134691-0006.flac,0,kwokbona,test,bonafide,librispeech_test_clean,ls-1089-134691,ls-1089,NA,NA,en,NA,NA
kwokbona/librispeech_test_clean/audio/1089-134691-0008.flac,datasets/13_KWOK_BONA/data/librispeech_test_clean/audio/1089-134691-0008.flac,0,kwokbona,test,bonafide,librispeech_test_clean,ls-1089-134691,ls-1089,NA,NA,en,NA,NA
kwokbona/librispeech_test_clean/audio/1089-134691-0012.flac,datasets/13_KWOK_BONA/data/librispeech_test_clean/audio/1089-134691-0012.flac,0,kwokbona,test,bonafide,librispeech_test_clean,ls-1089-134691,ls-1089,NA,NA,en,NA,NA
kwokbona/librispeech_test_clean/audio/1089-134691-0014.flac,datasets/13_KWOK_BONA/data/librispeech_test_clean/audio/1089-134691-0014.flac,0,kwokbona,test,bonafide,librispeech_test_clean,ls-1089-134691,ls-1089,NA,NA,en,NA,NA
kwokbona/librispeech_test_clean/audio/1089-134691-0015.flac,datasets/13_KWOK_BONA/data/librispeech_test_clean/audio/1089-134691-0015.flac,0,kwokbona,test,bonafide,librispeech_test_clean,ls-1089-134691,ls-1089,NA,NA,en,NA,NA
kwokbona/librispeech_test_clean/audio/1089-134691-0019.flac,datasets/13_KWOK_BONA/data/librispeech_test_clean/audio/1089-134691-0019.flac,0,kwokbona,test,bonafide,librispeech_test_clean,ls-1089-134691,ls-1089,NA,NA,en,NA,NA
kwokbona/librispeech_test_clean/audio/1188-133604-0003.flac,datasets/13_KWOK_BONA/data/librispeech_test_clean/audio/1188-133604-0003.flac,0,kwokbona,test,bonafide,librispeech_test_clean,ls-1188-133604,ls-1188,NA,NA,en,NA,NA
kwokbona/librispeech_test_clean/audio/1188-133604-0009.flac,datasets/13_KWOK_BONA/data/librispeech_test_clean/audio/1188-133604-0009.flac,0,kwokbona,test,bonafide,librispeech_test_clean,ls-1188-133604,ls-1188,NA,NA,en,NA,NA
kwokbona/librispeech_test_clean/audio/1188-133604-0012.flac,datasets/13_KWOK_BONA/data/librispeech_test_clean/audio/1188-133604-0012.flac,0,kwokbona,test,bonafide,librispeech_test_clean,ls-1188-133604,ls-1188,NA,NA,en,NA,NA
kwokbona/librispeech_test_clean/audio/1188-133604-0015.flac,datasets/13_KWOK_BONA/data/librispeech_test_clean/audio/1188-133604-0015.flac,0,kwokbona,test,bonafide,librispeech_test_clean,ls-1188-133604,ls-1188,NA,NA,en,NA,NA
kwokbona/librispeech_test_clean/audio/1188-133604-0019.flac,datasets/13_KWOK_BONA/data/librispeech_test_clean/audio/1188-133604-0019.flac,0,kwokbona,test,bonafide,librispeech_test_clean,ls-1188-133604,ls-1188,NA,NA,en,NA,NA
kwokbona/librispeech_test_clean/audio/1188-133604-0020.flac,datasets/13_KWOK_BONA/data/librispeech_test_clean/audio/1188-133604-0020.flac,0,kwokbona,test,bonafide,librispeech_test_clean,ls-1188-133604,ls-1188,NA,NA,en,NA,NA
kwokbona/librispeech_test_clean/audio/1188-133604-0027.flac,datasets/13_KWOK_BONA/data/librispeech_test_clean/audio/1188-133604-0027.flac,0,kwokbona,test,bonafide,librispeech_test_clean,ls-1188-133604,ls-1188,NA,NA,en,NA,NA
kwokbona/librispeech_test_clean/audio/1188-133604-0031.flac,datasets/13_KWOK_BONA/data/librispeech_test_clean/audio/1188-133604-0031.flac,0,kwokbona,test,bonafide,librispeech_test_clean,ls-1188-133604,ls-1188,NA,NA,en,NA,NA
kwokbona/librispeech_test_clean/audio/1188-133604-0033.flac,datasets/13_KWOK_BONA/data/librispeech_test_clean/audio/1188-133604-0033.flac,0,kwokbona,test,bonafide,librispeech_test_clean,ls-1188-133604,ls-1188,NA,NA,en,NA,NA
kwokbona/librispeech_test_clean/audio/1188-133604-0038.flac,datasets/13_KWOK_BONA/data/librispeech_test_clean/audio/1188-133604-0038.flac,0,kwokbona,test,bonafide,librispeech_test_clean,ls-1188-133604,ls-1188,NA,NA,en,NA,NA
kwokbona/librispeech_test_clean/audio/121-121726-0005.flac,datasets/13_KWOK_BONA/data/librispeech_test_clean/audio/121-121726-0005.flac,0,kwokbona,test,bonafide,librispeech_test_clean,ls-121-121726,ls-121,NA,NA,en,NA,NA
kwokbona/librispeech_test_clean/audio/121-121726-0007.flac,datasets/13_KWOK_BONA/data/librispeech_test_clean/audio/121-121726-0007.flac,0,kwokbona,test,bonafide,librispeech_test_clean,ls-121-121726,ls-121,NA,NA,en,NA,NA
kwokbona/librispeech_test_clean/audio/121-121726-0008.flac,datasets/13_KWOK_BONA/data/librispeech_test_clean/audio/121-121726-0008.flac,0,kwokbona,test,bonafide,librispeech_test_clean,ls-121-121726,ls-121,NA,NA,en,NA,NA
kwokbona/librispeech_test_clean/audio/121-121726-0013.flac,datasets/13_KWOK_BONA/data/librispeech_test_clean/audio/121-121726-0013.flac,0,kwokbona,test,bonafide,librispeech_test_clean,ls-121-121726,ls-121,NA,NA,en,NA,NA
kwokbona/librispeech_test_clean/audio/121-123852-0000.flac,datasets/13_KWOK_BONA/data/librispeech_test_clean/audio/121-123852-0000.flac,0,kwokbona,test,bonafide,librispeech_test_clean,ls-121-123852,ls-121,NA,NA,en,NA,NA
kwokbona/librispeech_test_clean/audio/121-123852-0004.flac,datasets/13_KWOK_BONA/data/librispeech_test_clean/audio/121-123852-0004.flac,0,kwokbona,test,bonafide,librispeech_test_clean,ls-121-123852,ls-121,NA,NA,en,NA,NA
kwokbona/librispeech_test_clean/audio/121-123859-0000.flac,datasets/13_KWOK_BONA/data/librispeech_test_clean/audio/121-123859-0000.flac,0,kwokbona,test,bonafide,librispeech_test_clean,ls-121-123859,ls-121,NA,NA,en,NA,NA
kwokbona/librispeech_test_clean/audio/121-127105-0004.flac,datasets/13_KWOK_BONA/data/librispeech_test_clean/audio/121-127105-0004.flac,0,kwokbona,test,bonafide,librispeech_test_clean,ls-121-127105,ls-121,NA,NA,en,NA,NA
kwokbona/librispeech_test_clean/audio/121-127105-0009.flac,datasets/13_KWOK_BONA/data/librispeech_test_clean/audio/121-127105-0009.flac,0,kwokbona,test,bonafide,librispeech_test_clean,ls-121-127105,ls-121,NA,NA,en,NA,NA
kwokbona/librispeech_test_clean/audio/121-127105-0011.flac,datasets/13_KWOK_BONA/data/librispeech_test_clean/audio/121-127105-0011.flac,0,kwokbona,test,bonafide,librispeech_test_clean,ls-121-127105,ls-121,NA,NA,en,NA,NA
kwokbona/librispeech_test_clean/audio/121-127105-0016.flac,datasets/13_KWOK_BONA/data/librispeech_test_clean/audio/121-127105-0016.flac,0,kwokbona,test,bonafide,librispeech_test_clean,ls-121-127105,ls-121,NA,NA,en,NA,NA
kwokbona/librispeech_test_clean/audio/121-127105-0018.flac,datasets/13_KWOK_BONA/data/librispeech_test_clean/audio/121-127105-0018.flac,0,kwokbona,test,bonafide,librispeech_test_clean,ls-121-127105,ls-121,NA,NA,en,NA,NA
kwokbona/librispeech_test_clean/audio/121-127105-0024.flac,datasets/13_KWOK_BONA/data/librispeech_test_clean/audio/121-127105-0024.flac,0,kwokbona,test,bonafide,librispeech_test_clean,ls-121-127105,ls-121,NA,NA,en,NA,NA
kwokbona/librispeech_test_clean/audio/121-127105-0035.flac,datasets/13_KWOK_BONA/data/librispeech_test_clean/audio/121-127105-0035.flac,0,kwokbona,test,bonafide,librispeech_test_clean,ls-121-127105,ls-121,NA,NA,en,NA,NA
kwokbona/librispeech_test_clean/audio/1221-135766-0007.flac,datasets/13_KWOK_BONA/data/librispeech_test_clean/audio/1221-135766-0007.flac,0,kwokbona,test,bonafide,librispeech_test_clean,ls-1221-135766,ls-1221,NA,NA,en,NA,NA
kwokbona/librispeech_test_clean/audio/1221-135766-0011.flac,datasets/13_KWOK_BONA/data/librispeech_test_clean/audio/1221-135766-0011.flac,0,kwokbona,test,bonafide,librispeech_test_clean,ls-1221-135766,ls-1221,NA,NA,en,NA,NA
kwokbona/librispeech_test_clean/audio/1221-135766-0013.flac,datasets/13_KWOK_BONA/data/librispeech_test_clean/audio/1221-135766-0013.flac,0,kwokbona,test,bonafide,librispeech_test_clean,ls-1221-135766,ls-1221,NA,NA,en,NA,NA
kwokbona/librispeech_test_clean/audio/1221-135767-0001.flac,datasets/13_KWOK_BONA/data/librispeech_test_clean/audio/1221-135767-0001.flac,0,kwokbona,test,bonafide,librispeech_test_clean,ls-1221-135767,ls-1221,NA,NA,en,NA,NA
kwokbona/librispeech_test_clean/audio/1221-135767-0013.flac,datasets/13_KWOK_BONA/data/librispeech_test_clean/audio/1221-135767-0013.flac,0,kwokbona,test,bonafide,librispeech_test_clean,ls-1221-135767,ls-1221,NA,NA,en,NA,NA
kwokbona/librispeech_test_clean/audio/1221-135767-0015.flac,datasets/13_KWOK_BONA/data/librispeech_test_clean/audio/1221-135767-0015.flac,0,kwokbona,test,bonafide,librispeech_test_clean,ls-1221-135767,ls-1221,NA,NA,en,NA,NA
kwokbona/librispeech_test_clean/audio/1221-135767-0020.flac,datasets/13_KWOK_BONA/data/librispeech_test_clean/audio/1221-135767-0020.flac,0,kwokbona,test,bonafide,librispeech_test_clean,ls-1221-135767,ls-1221,NA,NA,en,NA,NA
kwokbona/librispeech_test_clean/audio/1284-1180-0005.flac,datasets/13_KWOK_BONA/data/librispeech_test_clean/audio/1284-1180-0005.flac,0,kwokbona,test,bonafide,librispeech_test_clean,ls-1284-1180,ls-1284,NA,NA,en,NA,NA
kwokbona/librispeech_test_clean/audio/1284-1180-0006.flac,datasets/13_KWOK_BONA/data/librispeech_test_clean/audio/1284-1180-0006.flac,0,kwokbona,test,bonafide,librispeech_test_clean,ls-1284-1180,ls-1284,NA,NA,en,NA,NA
kwokbona/librispeech_test_clean/audio/1284-1180-0007.flac,datasets/13_KWOK_BONA/data/librispeech_test_clean/audio/1284-1180-0007.flac,0,kwokbona,test,bonafide,librispeech_test_clean,ls-1284-1180,ls-1284,NA,NA,en,NA,NA
kwokbona/librispeech_test_clean/audio/1284-1180-0010.flac,datasets/13_KWOK_BONA/data/librispeech_test_clean/audio/1284-1180-0010.flac,0,kwokbona,test,bonafide,librispeech_test_clean,ls-1284-1180,ls-1284,NA,NA,en,NA,NA
kwokbona/librispeech_test_clean/audio/1284-1180-0015.flac,datasets/13_KWOK_BONA/data/librispeech_test_clean/audio/1284-1180-0015.flac,0,kwokbona,test,bonafide,librispeech_test_clean,ls-1284-1180,ls-1284,NA,NA,en,NA,NA
kwokbona/librispeech_test_clean/audio/1284-1180-0018.flac,datasets/13_KWOK_BONA/data/librispeech_test_clean/audio/1284-1180-0018.flac,0,kwokbona,test,bonafide,librispeech_test_clean,ls-1284-1180,ls-1284,NA,NA,en,NA,NA
kwokbona/librispeech_test_clean/audio/1284-1180-0019.flac,datasets/13_KWOK_BONA/data/librispeech_test_clean/audio/1284-1180-0019.flac,0,kwokbona,test,bonafide,librispeech_test_clean,ls-1284-1180,ls-1284,NA,NA,en,NA,NA
kwokbona/librispeech_test_clean/audio/1284-1180-0023.flac,datasets/13_KWOK_BONA/data/librispeech_test_clean/audio/1284-1180-0023.flac,0,kwokbona,test,bonafide,librispeech_test_clean,ls-1284-1180,ls-1284,NA,NA,en,NA,NA
kwokbona/librispeech_test_clean/audio/1284-1180-0029.flac,datasets/13_KWOK_BONA/data/librispeech_test_clean/audio/1284-1180-0029.flac,0,kwokbona,test,bonafide,librispeech_test_clean,ls-1284-1180,ls-1284,NA,NA,en,NA,NA
kwokbona/librispeech_test_clean/audio/1284-1181-0001.flac,datasets/13_KWOK_BONA/data/librispeech_test_clean/audio/1284-1181-0001.flac,0,kwokbona,test,bonafide,librispeech_test_clean,ls-1284-1181,ls-1284,NA,NA,en,NA,NA
kwokbona/librispeech_test_clean/audio/1284-1181-0004.flac,datasets/13_KWOK_BONA/data/librispeech_test_clean/audio/1284-1181-0004.flac,0,kwokbona,test,bonafide,librispeech_test_clean,ls-1284-1181,ls-1284,NA,NA,en,NA,NA
kwokbona/librispeech_test_clean/audio/1284-1181-0011.flac,datasets/13_KWOK_BONA/data/librispeech_test_clean/audio/1284-1181-0011.flac,0,kwokbona,test,bonafide,librispeech_test_clean,ls-1284-1181,ls-1284,NA,NA,en,NA,NA
kwokbona/librispeech_test_clean/audio/1284-1181-0014.flac,datasets/13_KWOK_BONA/data/librispeech_test_clean/audio/1284-1181-0014.flac,0,kwokbona,test,bonafide,librispeech_test_clean,ls-1284-1181,ls-1284,NA,NA,en,NA,NA
kwokbona/librispeech_test_clean/audio/1284-1181-0015.flac,datasets/13_KWOK_BONA/data/librispeech_test_clean/audio/1284-1181-0015.flac,0,kwokbona,test,bonafide,librispeech_test_clean,ls-1284-1181,ls-1284,NA,NA,en,NA,NA
kwokbona/librispeech_test_clean/audio/1284-1181-0016.flac,datasets/13_KWOK_BONA/data/librispeech_test_clean/audio/1284-1181-0016.flac,0,kwokbona,test,bonafide,librispeech_test_clean,ls-1284-1181,ls-1284,NA,NA,en,NA,NA
kwokbona/librispeech_test_clean/audio/1320-122612-0004.flac,datasets/13_KWOK_BONA/data/librispeech_test_clean/audio/1320-122612-0004.flac,0,kwokbona,test,bonafide,librispeech_test_clean,ls-1320-122612,ls-1320,NA,NA,en,NA,NA
kwokbona/librispeech_test_clean/audio/1320-122617-0000.flac,datasets/13_KWOK_BONA/data/librispeech_test_clean/audio/1320-122617-0000.flac,0,kwokbona,test,bonafide,librispeech_test_clean,ls-1320-122617,ls-1320,NA,NA,en,NA,NA
kwokbona/librispeech_test_clean/audio/1320-122617-0001.flac,datasets/13_KWOK_BONA/data/librispeech_test_clean/audio/1320-122617-0001.flac,0,kwokbona,test,bonafide,librispeech_test_clean,ls-1320-122617,ls-1320,NA,NA,en,NA,NA
kwokbona/librispeech_test_clean/audio/1320-122617-0012.flac,datasets/13_KWOK_BONA/data/librispeech_test_clean/audio/1320-122617-0012.flac,0,kwokbona,test,bonafide,librispeech_test_clean,ls-1320-122617,ls-1320,NA,NA,en,NA,NA
kwokbona/librispeech_test_clean/audio/1320-122617-0013.flac,datasets/13_KWOK_BONA/data/librispeech_test_clean/audio/1320-122617-0013.flac,0,kwokbona,test,bonafide,librispeech_test_clean,ls-1320-122617,ls-1320,NA,NA,en,NA,NA
kwokbona/librispeech_test_clean/audio/1320-122617-0017.flac,datasets/13_KWOK_BONA/data/librispeech_test_clean/audio/1320-122617-0017.flac,0,kwokbona,test,bonafide,librispeech_test_clean,ls-1320-122617,ls-1320,NA,NA,en,NA,NA
kwokbona/librispeech_test_clean/audio/1320-122617-0020.flac,datasets/13_KWOK_BONA/data/librispeech_test_clean/audio/1320-122617-0020.flac,0,kwokbona,test,bonafide,librispeech_test_clean,ls-1320-122617,ls-1320,NA,NA,en,NA,NA
kwokbona/librispeech_test_clean/audio/1320-122617-0026.flac,datasets/13_KWOK_BONA/data/librispeech_test_clean/audio/1320-122617-0026.flac,0,kwokbona,test,bonafide,librispeech_test_clean,ls-1320-122617,ls-1320,NA,NA,en,NA,NA
kwokbona/librispeech_test_clean/audio/1320-122617-0027.flac,datasets/13_KWOK_BONA/data/librispeech_test_clean/audio/1320-122617-0027.flac,0,kwokbona,test,bonafide,librispeech_test_clean,ls-1320-122617,ls-1320,NA,NA,en,NA,NA
kwokbona/librispeech_test_clean/audio/1320-122617-0029.flac,datasets/13_KWOK_BONA/data/librispeech_test_clean/audio/1320-122617-0029.flac,0,kwokbona,test,bonafide,librispeech_test_clean,ls-1320-122617,ls-1320,NA,NA,en,NA,NA
kwokbona/librispeech_test_clean/audio/1320-122617-0033.flac,datasets/13_KWOK_BONA/data/librispeech_test_clean/audio/1320-122617-0033.flac,0,kwokbona,test,bonafide,librispeech_test_clean,ls-1320-122617,ls-1320,NA,NA,en,NA,NA
kwokbona/librispeech_test_clean/audio/1320-122617-0034.flac,datasets/13_KWOK_BONA/data/librispeech_test_clean/audio/1320-122617-0034.flac,0,kwokbona,test,bonafide,librispeech_test_clean,ls-1320-122617,ls-1320,NA,NA,en,NA,NA
kwokbona/librispeech_test_clean/audio/1320-122617-0040.flac,datasets/13_KWOK_BONA/data/librispeech_test_clean/audio/1320-122617-0040.flac,0,kwokbona,test,bonafide,librispeech_test_clean,ls-1320-122617,ls-1320,NA,NA,en,NA,NA
kwokbona/librispeech_test_clean/audio/1580-141083-0022.flac,datasets/13_KWOK_BONA/data/librispeech_test_clean/audio/1580-141083-0022.flac,0,kwokbona,test,bonafide,librispeech_test_clean,ls-1580-141083,ls-1580,NA,NA,en,NA,NA
kwokbona/librispeech_test_clean/audio/1580-141083-0031.flac,datasets/13_KWOK_BONA/data/librispeech_test_clean/audio/1580-141083-0031.flac,0,kwokbona,test,bonafide,librispeech_test_clean,ls-1580-141083,ls-1580,NA,NA,en,NA,NA
kwokbona/librispeech_test_clean/audio/1580-141083-0039.flac,datasets/13_KWOK_BONA/data/librispeech_test_clean/audio/1580-141083-0039.flac,0,kwokbona,test,bonafide,librispeech_test_clean,ls-1580-141083,ls-1580,NA,NA,en,NA,NA
kwokbona/librispeech_test_clean/audio/1580-141083-0040.flac,datasets/13_KWOK_BONA/data/librispeech_test_clean/audio/1580-141083-0040.flac,0,kwokbona,test,bonafide,librispeech_test_clean,ls-1580-141083,ls-1580,NA,NA,en,NA,NA
kwokbona/librispeech_test_clean/audio/1580-141083-0044.flac,datasets/13_KWOK_BONA/data/librispeech_test_clean/audio/1580-141083-0044.flac,0,kwokbona,test,bonafide,librispeech_test_clean,ls-1580-141083,ls-1580,NA,NA,en,NA,NA
